Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
GIGABYTE GEFORCE GTX 1660 TI WINDFORCE OC 6GB DDR6 GRAPHICS CARD - GV-N166TWF2OC-6GD, 30000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-gtx-1660-ti-windforce-oc-6gb-ddr6-graphics-card---gv-n166twf2oc-6gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-gtx-1660-ti-windforce-oc-6gb-ddr6-graphics-card-1564036988.jpg,1,1
GIGABYTE AORUS RADEON RX 580 8GB GDDR5 GRAPHICS CARD, 34000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-aorus-radeon-rx-580-8gb-gddr5-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-aorus-radeon-rx-580-8gb-gddr5-graphics-card-1577705933.png,1,1
MSI GEFORCE GTX 1660 TI GAMING X 6G 6GB GDDR6 GRAPHICS CARD, 33400,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-gtx-1660-ti-gaming-x-6g-6gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-gtx-1660-ti-gaming-x-6g-6gb-gddr6-graphics-card-1566726429.jpg,1,1
ASUS ROG STRIX-RX590 8G GAMING GRAPHICS CARD, 34000,COMPUTER VILLAGE,https://www.village-bd.com/asus-rog-strix-rx590-8g-gaming-graphics-card,https://www.village-bd.com/uploads/product/list/asus-rog-strix-rx590-8g-gaming-graphics-card-1561868679.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2060 GDDR6 GRAPHICS CARD, 34900,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2060-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2060-1569153570.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2060 AMP GRAPHICS CARD, 37500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2060-amp-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2060-amp-1569130881.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2060 AMP 6GB GDDR6 GRAPHICS CARD, 37500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2060-amp-6gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/GeForce RTX 2060 AMP A.jpg,1,1
ZOTAC GAMING GEFORCE RTX2060 AMP EDITION GRAPHICS CARD, 37500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx2060-amp-edition-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx2060-amp-edition-1569151799.jpg,1,1
GIGABYTE GEFORCE RTX 2060 OC 6GB DDR6 GRAPHICS CARD - GV-N2060OC-6GD, 37000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2060-oc-6gb-ddr6-graphics-card---gv-n2060oc-6gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2060-oc-6gb-ddr6-graphics-card-1564038903.jpg,1,1
GIGABYTE GEFORCE RTX 2060 WINDFORCE OC 6GB DDR6 GRAPHICS CARD - GV-N2060WF2OC-6GD, 37500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2060-windforce-oc-6gb-ddr6-graphics-card---gv-n2060wf2oc-6gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2060-windforce-oc-6gb-ddr6-graphics-card-1564039576.jpg,1,1
GIGABYTE GEFORCE RTX 2060 GAMING OC PRO 6GB DDR6 GRAPHICS CARD, 40000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2060-gaming-oc-pro-6gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2060-gaming-oc-pro-6gb-ddr6-graphics-card-1564045695.jpg,1,1
MSI RADEON RX 5700 MECH OC 8GB GDDR6 GRAPHICS CARD, 38500,COMPUTER VILLAGE,https://www.village-bd.com/msi-radeon-rx-5700-mech-oc-8gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/msi-radeon-rx-5700-mech-oc-8gb-gddr6-graphics-card-1575365592.png,1,1
ASUS TUF GAMING GEFORCE RTX 2060 OC EDITION 6GB GDDR6 TUF-RTX2060-O6G-GAMING GRAPHICS CARD, 43000,COMPUTER VILLAGE,https://www.village-bd.com/asus-tuf-gaming-geforce-rtx-2060-oc-edition-6gb-gddr6-tuf-rtx2060-o6g-gaming-graphics-card,https://www.village-bd.com/uploads/product/list/asus-tuf-gaming-geforce-rtx-2060-oc-edition-6gb-gddr6-tuf-rtx2060-o6g-gaming-graphics-card-1566208924.jpg,1,1
MSI RADEON RX 5700 XT MECH OC GRAPHICS CARD, 43500,COMPUTER VILLAGE,https://www.village-bd.com/msi-radeon-rx-5700-xt-mech-oc-graphics-card,https://www.village-bd.com/uploads/product/list/msi-radeon-rx-5700-xt-mech-oc-graphics-card-1575364677.jpg,1,1
SAPPHIRE PULSE RX 5700XT 8G GDDR6 GRAPHICS CARD, 44800,COMPUTER VILLAGE,https://www.village-bd.com/sapphire-pulse-rx-5700xt-8g-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/sapphire-pulse-rx-5700xt-8g-gddr6-graphics-card-1575363725.png,1,1
SAPPHIRE NITRO PLUS RX 5700 XT 8G GDDR6 GAMING GRAPHICS CARD, 46500,COMPUTER VILLAGE,https://www.village-bd.com/sapphire-nitro-plus-rx-5700-xt-8g-gddr6-gaming-graphics-card,https://www.village-bd.com/uploads/product/list/sapphire-nitro-plus-rx-5700-xt-8g-gddr6-gaming-graphics-card-1580024387.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2070 OC MINI GRAPHICS CARD., 49500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2070-oc-mini-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2070-oc-mini-1569128199.jpg,1,1
GIGABYTE GEFORCE RTX 2070 WINDFORCE 8GB DDR6 GRAPHICS CARD - GV-N2070WF2-8GD, 52000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2070-windforce-8gb-ddr6-graphics-card---gv-n2070wf2-8gd,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2070-windforce-8gb-ddr6-graphics-card-1564046614.jpg,1,1
